#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2879F
#Date Time: 2025-09-03 15:14:52.438
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.5 V
#Negative Supply: ON
#Voltage: -3.5 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.003815277777777778,0.4580371657099354,0.4050529234803711
-0.003814027777777778,0.4583729289054512,0.4060578227020845
-0.003812777777777778,0.4620663240561251,0.4087375539599871
-0.003811527777777778,0.4634093768381883,0.4100774195889383
-0.003810277777777778,0.46408090322922,0.4110823188106518
-0.003809027777777778,0.46408090322922,0.4094074867744627
-0.003807777777777778,0.465759719206799,0.4120872180323652
-0.003806527777777778,0.4684458247709256,0.4144319828830299
-0.003805277777777778,0.4697888775529888,0.4140970164757921
-0.003804027777777778,0.4724749831171153,0.4164417813264568
-0.003802777777777778,0.4724749831171153,0.4164417813264568
-0.003801527777777778,0.4741537990946944,0.4171117141409325
-0.003800277777777778,0.474825325485726,0.4184515797698837
-0.003799027777777778,0.4761683782677893,0.4187865461771215
-0.003797777777777778,0.4781829574408842,0.4204613782133106
-0.003796527777777778,0.4785187206364,0.4214662774350241
-0.003795277777777778,0.4805332998094948,0.4204613782133106
-0.003794027777777778,0.480197536613979,0.4218012438422619
-0.003792777777777778,0.4818763525915581,0.4231411094712131
-0.003791527777777778,0.4828836421781055,0.4234760758784509
-0.003790277777777778,0.4822121157870739,0.4241460086929266
-0.003789027777777778,0.4845624581556846,0.4241460086929266
-0.003787777777777778,0.4859055109377479,0.4251509079146401
-0.003786527777777778,0.485569747742232,0.4258208407291156
-0.003785277777777778,0.4879200901108428,0.4271607063580669
-0.003784027777777778,0.489263142892906,0.4285005719870182
-0.003782777777777778,0.4909419588704851,0.428835538394256
-0.003781527777777778,0.4899346692839376,0.4278306391725425
-0.003780277777777778,0.4916134852615167,0.4281656055797804
-0.003779027777777778,0.4912777220660009,0.428835538394256
-0.003777777777777778,0.4916134852615167,0.4305103704304451
-0.003776527777777778,0.4926207748480642,0.4298404376159695
-0.003775277777777778,0.4936280644346116,0.4311803032449207
-0.003774027777777778,0.4953068804121907,0.4305103704304451
-0.003772777777777778,0.4956426436077065,0.4315152696521585
-0.003771527777777778,0.4949711172166749,0.4305103704304451
-0.003770277777777778,0.4959784068032223,0.4308453368376829
-0.003769027777777778,0.4966499331942539,0.4311803032449207
-0.003767777777777778,0.4963141699987381,0.4315152696521585
-0.003766527777777778,0.498328749171833,0.4328551352811098
-0.003765277777777778,0.4993360387583804,0.432520168873872
-0.003764027777777778,0.498328749171833,0.4321852024666342
-0.003762777777777778,0.4979929859763171,0.4321852024666342
-0.003761527777777778,0.500007565149412,0.4335250680955854
-0.003760277777777778,0.4996718019538962,0.4318502360593964
-0.003759027777777778,0.4993360387583804,0.4321852024666342
-0.003757777777777778,0.4996718019538962,0.4328551352811098
-0.003756527777777778,0.5006790915404437,0.4321852024666342
-0.003755277777777778,0.5003433283449279,0.4328551352811098
-0.003754027777777778,0.5006790915404437,0.4328551352811098
-0.003752777777777778,0.5010148547359595,0.4318502360593964
-0.003751527777777778,0.5020221443225069,0.4315152696521585
-0.003750277777777778,0.5013506179314753,0.4331901016883476
-0.003749027777777778,0.4996718019538962,0.4308453368376829
-0.003747777777777778,0.5003433283449279,0.4311803032449207
-0.003746527777777778,0.5003433283449279,0.4308453368376829
-0.003745277777777778,0.5003433283449279,0.4308453368376829
-0.003744027777777778,0.5010148547359595,0.4315152696521585
-0.003742777777777778,0.5006790915404437,0.4315152696521585
-0.003741527777777778,0.5003433283449279,0.4298404376159695
-0.003740277777777778,0.5003433283449279,0.4305103704304451
-0.003739027777777778,0.4996718019538962,0.4298404376159695
-0.003737777777777778,0.500007565149412,0.4285005719870182
-0.003736527777777778,0.5003433283449279,0.4298404376159695
-0.003735277777777778,0.4990002755628646,0.4271607063580669
-0.003734027777777778,0.4990002755628646,0.4274956727653048
-0.003732777777777778,0.4966499331942539,0.4254858743218778
-0.003731527777777778,0.4976572227808013,0.4258208407291156
-0.003730277777777778,0.4956426436077065,0.4244809751001644
-0.003729027777777778,0.4956426436077065,0.4244809751001644
-0.003727777777777778,0.4966499331942539,0.4244809751001644
-0.003726527777777778,0.4953068804121907,0.4231411094712131
-0.003725277777777778,0.4953068804121907,0.4228061430639753
-0.003724027777777778,0.4949711172166749,0.4221362102494997
-0.003722777777777778,0.4936280644346116,0.4214662774350241
-0.003721527777777778,0.4922850116525483,0.4207963446205484
-0.003720277777777778,0.4926207748480642,0.419791445398835
-0.003719027777777778,0.4912777220660009,0.4191215125843594
-0.003717777777777778,0.4902704324794535,0.4177816469554081
-0.003716527777777778,0.4906061956749693,0.4167767477336946
-0.003715277777777778,0.4895989060884218,0.4167767477336946
-0.003714027777777778,0.4882558533063586,0.4147669492902678
-0.003712777777777778,0.4885916165018744,0.4144319828830299
-0.003711527777777778,0.4875843269153269,0.4130921172540786
-0.003710277777777778,0.4845624581556846,0.4117522516251274
-0.003709027777777778,0.483890931764653,0.4110823188106518
-0.003707777777777778,0.4842266949601688,0.4110823188106518
-0.003706527777777778,0.4825478789825897,0.4090725203672249
-0.003705277777777778,0.4822121157870739,0.4087375539599871
-0.003704027777777778,0.4815405893960423,0.4077326547382736
-0.003702777777777778,0.4805332998094948,0.4060578227020845
-0.003701527777777778,0.4791902470274316,0.4047179570731332
-0.003700277777777778,0.4778471942453684,0.4043829906658954
-0.003699027777777778,0.4761683782677893,0.4020382258152307
-0.003697777777777778,0.474825325485726,0.4006983601862795
-0.003696527777777778,0.4741537990946944,0.399693460964566
-0.003695277777777778,0.4718034567260837,0.3973486961139013
-0.003694027777777778,0.4711319303350521,0.3966787632994257
-0.003692777777777778,0.4697888775529888,0.3943339984487609
-0.003691527777777778,0.469453114357473,0.3939990320415231
-0.003690277777777778,0.4684458247709256,0.3933290992270475
-0.003689027777777778,0.465759719206799,0.3916542671908584
-0.003687777777777778,0.4637451400337042,0.3896444687474315
-0.003686527777777778,0.4620663240561251,0.3893095023401937
-0.003685277777777778,0.4607232712740619,0.386964737489529
-0.003684027777777778,0.4597159816875144,0.3846199726388643
-0.003682777777777778,0.4573656393189037,0.3819402413809618
-0.003681527777777778,0.4570298761233879,0.3819402413809618
-0.003680277777777778,0.4556868233413247,0.3809353421592483
-0.003679027777777778,0.453336480972714,0.3795954765302971
-0.003677777777777778,0.4506503754085874,0.3769157452723945
-0.003676527777777778,0.4493073226265242,0.3755758796434432
-0.003675277777777778,0.4483000330399767,0.3728961483855407
-0.003674027777777778,0.4462854538668818,0.3718912491638273
-0.003672777777777778,0.4446066378893028,0.370551383534876
-0.003671527777777778,0.4435993483027553,0.3692115179059248
-0.003670277777777778,0.4409132427386289,0.3672017194624979
-0.003669027777777778,0.4392344267610498,0.3661968202407844
-0.003667777777777778,0.4382271371745023,0.3631821225756441
-0.003666527777777778,0.4348695052193442,0.3608373577249794
-0.003665277777777778,0.4328549260462493,0.3591625256887903
-0.003664027777777778,0.4315118732641861,0.3571527272453634
-0.003662777777777778,0.4294972940910912,0.3558128616164121
-0.003661527777777778,0.4271469517224805,0.3527981639512718
-0.003660277777777778,0.4254681357449014,0.3521282311367961
-0.003659027777777778,0.4234535565718066,0.3491135334716558
-0.003657777777777778,0.42076745100768,0.3477736678427045
-0.003656527777777778,0.4180813454435535,0.345093936584802
-0.003655277777777778,0.4157310030749428,0.3434191045486129
-0.003654027777777778,0.4143879502928796,0.3420792389196617
-0.003652777777777778,0.4130448975108163,0.339734474068997
-0.003651527777777778,0.4113660815332372,0.3377246756255701
-0.003650277777777778,0.4073369231870475,0.3343750115531919
-0.003649027777777778,0.4056581072094684,0.3327001795170028
-0.003647777777777778,0.4026362384498261,0.3306903810735759
-0.003646527777777778,0.4006216592767312,0.3283456162229112
-0.003645277777777778,0.3989428432991521,0.3263358177794843
-0.003644027777777778,0.3975997905170889,0.3249959521505331
-0.003642777777777778,0.3935706321708991,0.3213113216709171
-0.003641527777777778,0.39189181619332,0.3199714560419658
-0.003640277777777778,0.3878626578471303,0.3176266911913011
-0.003639027777777778,0.3861838418695512,0.315951859155112
-0.003637777777777778,0.3834977363054247,0.3126021950827338
-0.003636527777777778,0.3808116307412982,0.3099224638248314
-0.003635277777777778,0.3787970515682033,0.3079126653814044
-0.003634027777777778,0.3761109460040768,0.3052329341235019
-0.003632777777777778,0.3737606036354661,0.301548303643886
-0.003631527777777778,0.372081787657887,0.3005434044221725
-0.003630277777777778,0.3690599188982447,0.2981986395715078
-0.003629027777777778,0.3653665237475708,0.2951839419063674
-0.003627777777777778,0.3623446549879284,0.2921692442412271
-0.003626527777777778,0.3599943126193177,0.2901594457978002
-0.003625277777777778,0.3579797334462229,0.2891545465760867
-0.003624027777777778,0.3546221014910647,0.2861398489109464
-0.003622777777777778,0.3522717591224541,0.2831251512458061
-0.003621527777777778,0.3492498903628117,0.2804454199879035
-0.003620277777777778,0.3475710743852327,0.2787705879517144
-0.003619027777777778,0.3438776792345587,0.2747509910648607
-0.003617777777777778,0.3405200472794006,0.2714013269924825
-0.003616527777777778,0.3374981785197582,0.2697264949562934
-0.003615277777777778,0.3341405465646001,0.2670467636983909
-0.003614027777777778,0.3324617305870211,0.265036965254964
-0.003612777777777778,0.3284325722408313,0.2620222675898237
-0.003611527777777778,0.3260822298722206,0.2590075699246833
-0.003610277777777778,0.3230603611125782,0.2556579058523051
-0.003609027777777778,0.3207100187439675,0.2549879730378295
-0.003607777777777778,0.318023913179841,0.2506334097437379
-0.003606527777777778,0.3136589916381355,0.2482886448930732
-0.003605277777777778,0.310972886074009,0.2456089136351707
-0.003604027777777778,0.3069437277278192,0.2419242831555547
-0.003602777777777778,0.3042576221636927,0.2392445518976522
-0.003601527777777778,0.3022430429905978,0.2362298542325119
-0.003600277777777778,0.2995569374264713,0.2335501229746093
-0.003599027777777778,0.2948562526892499,0.2312053581239446
-0.003597777777777778,0.2921701471251234,0.2285256268660421
-0.003596527777777778,0.2888125151699653,0.2258458956081396
-0.003595277777777778,0.2851191200192913,0.2214913323140479
-0.003594027777777778,0.2834403040417122,0.2198165002778589
-0.003592777777777778,0.2794111456955225,0.2171367690199563
-0.003591527777777778,0.2760535137403644,0.214122071354816
-0.003590277777777778,0.2737031713717537,0.2104374408752
-0.003589027777777778,0.2700097762210797,0.206752810395584
-0.003587777777777778,0.2656448546793741,0.2047430119521572
-0.003586527777777778,0.2626229859197318,0.201393347879779
-0.003585277777777778,0.258593827573542,0.1983786502146387
-0.003584027777777778,0.2572507747914788,0.1960338853639739
-0.003582777777777778,0.2525500900542574,0.1926842212915958
-0.003581527777777778,0.2491924580990992,0.1900044900336932
-0.003580277777777778,0.2461705893394569,0.1863198595540773
-0.003579027777777778,0.242477194188783,0.1829701954816991
-0.003577777777777778,0.2374407462560458,0.1789505985948453
-0.003576527777777778,0.2347546406919193,0.1769408001514184
-0.003575277777777778,0.2313970087367611,0.1742610688935159
-0.003574027777777778,0.2290466663681504,0.1712463712283755
-0.003572777777777778,0.2263605608040239,0.168566639970473
-0.003571527777777778,0.2223314024578341,0.1652169758980949
-0.003570277777777778,0.218973770502676,0.1622022782329545
-0.003569027777777778,0.2159519017430337,0.1571777821243873
-0.003567777777777778,0.2115869802013281,0.1544980508664847
-0.003566527777777778,0.2068862954641067,0.1508134203868688
-0.003565277777777778,0.2031929003134328,0.1491385883506797
-0.003564027777777778,0.2001710315537905,0.1454539578710637
-0.003562777777777778,0.1961418732076007,0.1427742266131612
-0.003561527777777778,0.1921127148614109,0.1390895961335452
-0.003560277777777778,0.1890908461017686,0.1360748984684049
-0.003559027777777778,0.1860689773421263,0.1330602008032645
-0.003557777777777778,0.1827113453869681,0.1293755703236485
-0.003556527777777778,0.1800252398228416,0.126695839065746
-0.003555277777777778,0.173981502303557,0.1226762421788922
-0.003554027777777778,0.1716311599349463,0.1196615445137519
-0.003552777777777778,0.1679377647842723,0.1156419476268981
-0.003551527777777778,0.1635728432425668,0.1136321491834712
-0.003550277777777778,0.159543684896377,0.1096125522966174
-0.003549027777777778,0.1558502897457031,0.1076027538531905
-0.003547777777777778,0.1518211313995133,0.1029132241518611
-0.003546527777777778,0.148799262639871,0.1002334928939586
-0.003545277777777778,0.1457773938802286,0.09654886241434257
-0.003544027777777778,0.1424197619250705,0.09319919834196441
-0.003542777777777778,0.1377190771878491,0.09051946708406189
-0.003541527777777778,0.1336899188416593,0.08649987019720812
-0.003540277777777778,0.128989234104438,0.08281523971759214
-0.003539027777777778,0.1256316021492798,0.08013550845968961
-0.003537777777777778,0.1236170229761849,0.07678584438731145
-0.003536527777777778,0.1195878646299952,0.07343618031493329
-0.003535277777777778,0.1155587062838054,0.07075644905703074
-0.003534027777777778,0.1105222583510682,0.06707181857741479
-0.003532777777777778,0.1075003895914259,0.06372215450503663
-0.003531527777777778,0.1031354680497203,0.05970255761818283
-0.003530277777777778,0.09877054650801473,0.05601792713856685
-0.003529027777777778,0.09574867774837241,0.05199833025171306
-0.003527777777777778,0.09205528259769846,0.04965356540104835
-0.003526527777777778,0.08769036105599289,0.04697383414314582
-0.003525277777777778,0.08399696590531892,0.04395913647800548
-0.003524027777777778,0.07996780755912916,0.03993953959115169
-0.003522777777777778,0.07694593879948684,0.03658987551877353
-0.003521527777777778,0.07358830684432871,0.03257027863191973
-0.003520277777777778,0.07090220128020219,0.03022551378125502
-0.003519027777777778,0.06485846376091756,0.02654088330163904
-0.003517777777777778,0.06116506861024359,0.0235261856364987
-0.003516527777777778,0.05680014706853802,0.01883665593516928
-0.003515277777777778,0.05277098872234826,0.01582195827002893
-0.003514027777777778,0.04941335676719012,0.01247229419765078
-0.003512777777777778,0.04605572481203199,0.01113242856869951
-0.003511527777777778,0.04034775048826315,0.005772966052894456
-0.003510277777777778,0.03631859214207339,0.001083436351565032
-0.003509027777777778,0.0343040129689785,-0.001261328499099679
-0.003507777777777778,0.0292675650362413,-0.004945958978715655
-0.003506527777777778,0.02523840669005153,-0.007960656643856
-0.003505277777777778,0.02221653793040921,-0.01097535430899634
-0.003504027777777778,0.01785161638870364,-0.01532991760308795
-0.003502777777777778,0.01415822123802968,-0.01901454808270393
-0.003501527777777778,0.01147211567390318,-0.01934951448994174
-0.003500277777777778,0.006771430936681785,-0.02403904419127116
-0.003499027777777778,0.001399219808428767,-0.02872857389260059
-0.003497777777777778,-0.001286885755697742,-0.03174327155774093
-0.003496527777777778,-0.006994860079466574,-0.03509293563011909
-0.003495277777777778,-0.009680965643593083,-0.03810763329525944
-0.003494027777777778,-0.01337436079426703,-0.04212723018211323
-0.003492777777777778,-0.01807504553148842,-0.04514192784725357
-0.003491527777777778,-0.02311149346422563,-0.04882655832686954
-0.003490277777777778,-0.02579759902835214,-0.05217622239924771
-0.003489027777777778,-0.0298267573745419,-0.05552588647162587
-0.003487777777777778,-0.0321770997431526,-0.05753568491505276
-0.003486527777777778,-0.03687778448037399,-0.06189024820914437
-0.003485277777777778,-0.04090694282656375,-0.06523991228152254
-0.003484027777777778,-0.04359304839069027,-0.06825460994666288
-0.003482777777777778,-0.04862949632342747,-0.07260917324075447
-0.003481527777777778,-0.05299441786513305,-0.07595883731313263
-0.003480277777777778,-0.05635204982029118,-0.07830360216379736
-0.003479027777777778,-0.05970968177544932,-0.08165326623617553
-0.003477777777777778,-0.06306731373060745,-0.08500293030855366
-0.003476527777777778,-0.06810376166334466,-0.08835259438093182
-0.003475277777777778,-0.07246868320505023,-0.09270715767502344
-0.003474027777777778,-0.07515478876917674,-0.09438198971121253
-0.003472777777777778,-0.0788481839198507,-0.0984015865980663
-0.003471527777777778,-0.0838846318525879,-0.1017512506704445
-0.003470277777777778,-0.08757802700326185,-0.1054358811500604
-0.003469027777777778,-0.09261447493599906,-0.1091205116296764
-0.003467777777777778,-0.09496481730460975,-0.1121352092948168
-0.003466527777777778,-0.09832244925976788,-0.1148149405527193
-0.003465277777777778,-0.1020158444104418,-0.1164897725889084
-0.003464027777777778,-0.1057092395611158,-0.1195044702540487
-0.003462777777777778,-0.1100741611028214,-0.126203798398805
-0.003461527777777778,-0.1151106090355586,-0.1282135968422319
-0.003460277777777778,-0.1181324777952009,-0.1312282945073723
-0.003459027777777778,-0.1231689257279381,-0.1349129249869882
-0.003457777777777778,-0.1258550312920646,-0.1375926562448908
-0.003456527777777778,-0.1292126632472227,-0.1406073539100311
-0.003455277777777778,-0.1335775847889283,-0.1436220515751715
-0.003454027777777778,-0.1352564007665074,-0.1459668164258362
-0.003452777777777778,-0.1406286118947604,-0.14998641331269
-0.003451527777777778,-0.1446577702409502,-0.1530011109778303
-0.003450277777777778,-0.1483511653916241,-0.1563507750502085
-0.003449027777777778,-0.1523803237378139,-0.1600354055298245
-0.003447777777777778,-0.1570810084750353,-0.1637200360094404
-0.003446527777777778,-0.1590955876481301,-0.1657298344528673
-0.003445277777777778,-0.1624532196032883,-0.1684095657107698
-0.003444027777777778,-0.1671539043405097,-0.1720941961903858
-0.003442777777777778,-0.1708472994911836,-0.1747739274482883
-0.003441527777777778,-0.1728618786642785,-0.1787935243351421
-0.003440277777777778,-0.1785698529880473,-0.1818082220002825
-0.003439027777777778,-0.1822632481387213,-0.1858278188871363
-0.003437777777777778,-0.1849493537028478,-0.1868327181088497
-0.003436527777777778,-0.1893142752445534,-0.1901823821812279
-0.003435277777777778,-0.1913288544176483,-0.1928621134391304
-0.003434027777777778,-0.1960295391548696,-0.1965467439187464
-0.003432777777777778,-0.1993871711100278,-0.1992264751766489
-0.003431527777777778,-0.2024090398696701,-0.2012362736200758
-0.003430277777777778,-0.2061024350203441,-0.2052558705069296
-0.003429027777777778,-0.2101315933665338,-0.2076006353575943
-0.003427777777777778,-0.2148322781037552,-0.2119551986516859
-0.003426527777777778,-0.2168468572768501,-0.213630030687875
-0.003425277777777778,-0.2208760156230399,-0.2176496275747288
-0.003424027777777778,-0.224233647578198,-0.2206643252398691
-0.003422777777777778,-0.2285985691199036,-0.2233440564977717
-0.003421527777777778,-0.2312846746840301,-0.2250188885339607
-0.003420277777777778,-0.2339707802481566,-0.2283685526063389
-0.003419027777777778,-0.2373284122033147,-0.2303783510497658
-0.003417777777777778,-0.2413575705495045,-0.2347329143438574
-0.003416527777777778,-0.2450509657001785,-0.2370776791945221
-0.003415277777777778,-0.249415887241884,-0.2410972760813759
-0.003414027777777778,-0.2514304664149789,-0.2434420409320406
-0.003412777777777778,-0.2547880983701371,-0.2451168729682297
-0.003411527777777778,-0.2578099671297794,-0.24813157063337
-0.003410277777777778,-0.2618391254759692,-0.2508113018912726
-0.003409027777777778,-0.2665398102131905,-0.2524861339274617
-0.003407777777777778,-0.2688901525818012,-0.2565057308143155
-0.003406527777777778,-0.2698974421683487,-0.2588504956649802
-0.003405277777777778,-0.2732550741235068,-0.2608602941084071
-0.003404027777777778,-0.2786272852517598,-0.2638749917735474
-0.003402777777777778,-0.2816491540114021,-0.2668896894386877
-0.003401527777777778,-0.2846710227710444,-0.2699043871038281
-0.003400277777777778,-0.2876928915306868,-0.2725841183617306
-0.003399027777777778,-0.292729339463424,-0.2759337824341088
-0.003397777777777778,-0.2934008658544556,-0.2769386816558222
-0.003396527777777778,-0.2967584978096138,-0.2796184129137247
-0.003395277777777778,-0.3011234193513193,-0.2826331105788651
-0.003394027777777778,-0.30347376171993,-0.284642909022292
-0.003392777777777778,-0.3054883408930249,-0.2876576066874323
-0.003391527777777778,-0.308845972848183,-0.290002371538097
-0.003390277777777778,-0.3118678416078254,-0.2926821027959996
-0.003389027777777778,-0.3152254735629835,-0.2940219684249509
-0.003387777777777778,-0.3199261583002049,-0.2990464645335181
-0.003386527777777778,-0.3239553166463947,-0.3003863301624694
-0.003385277777777778,-0.3263056590150054,-0.3030660614203719
-0.003384027777777778,-0.326977185406037,-0.3050758598637988
-0.003382777777777778,-0.3299990541656793,-0.30641572549275
-0.003381527777777778,-0.3340282125118691,-0.3097653895651282
-0.003380277777777778,-0.3357070284894481,-0.3114402216013173
-0.003379027777777778,-0.3380573708580588,-0.3131150536375064
-0.003377777777777778,-0.3424222923997644,-0.3161297513026467
-0.003376527777777778,-0.3451083979638909,-0.3184745161533114
-0.003375277777777778,-0.3481302667235333,-0.3198143817822627
-0.003374027777777778,-0.3498090827011123,-0.3224941130401652
-0.003372777777777778,-0.3531667146562704,-0.3258437771125434
-0.003371527777777778,-0.3558528202203969,-0.326513709927019
-0.003370277777777778,-0.3585389257845235,-0.3295284075921593
-0.003369027777777778,-0.3608892681531342,-0.330198340406635
-0.003367777777777778,-0.3649184264993239,-0.3332130380717753
-0.003366527777777778,-0.366597242476903,-0.33555780292244
-0.003365277777777778,-0.3689475848455137,-0.3375676013658669
-0.003364027777777778,-0.371969453605156,-0.3395773998092939
-0.003362777777777778,-0.3756628487558299,-0.3419221646599586
-0.003361527777777778,-0.377341664733409,-0.3449368623250989
-0.003360277777777778,-0.3800277702975355,-0.3459417615468123
-0.003359027777777778,-0.3817065862751146,-0.3476165935830014
-0.003357777777777778,-0.3853999814257886,-0.3499613584336661
-0.003356527777777778,-0.3874145605988835,-0.351971156877093
-0.003355277777777778,-0.3897649029674941,-0.3543159217277577
-0.003354027777777778,-0.3904364293585257,-0.355655787356709
-0.003352777777777778,-0.3944655877047155,-0.3573306193928981
-0.003351527777777778,-0.397151693268842,-0.359340417836325
-0.003350277777777778,-0.3978232196598737,-0.3590054514290871
-0.003349027777777778,-0.4018523780060634,-0.3633600147231787
-0.003347777777777778,-0.4031954307881267,-0.36469988035213
-0.003346527777777778,-0.4065530627432848,-0.3667096787955569
-0.003345277777777778,-0.4085676419163797,-0.3680495444245082
-0.003344027777777778,-0.4102464578939587,-0.3700593428679351
-0.003342777777777778,-0.4125968002625695,-0.3710642420896486
-0.003341527777777778,-0.4146113794356643,-0.3734090069403133
-0.003340277777777778,-0.4183047745863383,-0.3754188053837401
-0.003339027777777778,-0.4183047745863383,-0.3760887381982158
-0.003337777777777778,-0.4199835905639174,-0.3784335030488805
-0.003336527777777778,-0.4216624065414964,-0.3784335030488805
-0.003335277777777778,-0.424348512105623,-0.381113234306783
-0.003334027777777778,-0.4277061440607811,-0.3824530999357343
-0.003332777777777778,-0.4293849600383601,-0.3844628983791611
-0.003331527777777778,-0.4320710656024866,-0.3864726968225881
-0.003330277777777778,-0.4334141183845499,-0.3871426296370637
-0.003329027777777778,-0.4347571711666132,-0.3881475288587771
-0.003327777777777778,-0.4371075135352239,-0.3894873944877284
-0.003326527777777778,-0.4387863295128029,-0.3908272601166797
-0.003325277777777778,-0.4408009086858978,-0.3925020921528687
-0.003324027777777778,-0.4414724350769295,-0.39384195778182
-0.003322777777777778,-0.4431512510545085,-0.3948468570035334
-0.003321527777777778,-0.4451658302276034,-0.3958517562252469
-0.003320277777777778,-0.4478519357917299,-0.397526588261436
-0.003319027777777778,-0.4488592253782773,-0.3988664538903873
-0.003317777777777778,-0.4508738045513722,-0.4002063195193385
-0.003316527777777778,-0.4535599101154987,-0.4008762523338141
-0.003315277777777778,-0.4542314365065304,-0.4022161179627654
-0.003314027777777778,-0.4555744892885936,-0.4032210171844789
-0.003312777777777778,-0.4572533052661727,-0.4042259164061923
-0.003311527777777778,-0.4582605948527201,-0.4055657820351436
-0.003310277777777778,-0.4609467004168467,-0.4079105468858083
-0.003309027777777778,-0.4616182268078783,-0.4079105468858083
-0.003307777777777778,-0.4626255163944257,-0.4089154461075217
-0.003306527777777778,-0.4643043323720047,-0.4092504125147596
-0.003305277777777778,-0.465647385154068,-0.410255311736473
-0.003304027777777778,-0.4676619643271629,-0.4119301437726621
-0.003302777777777778,-0.4683334907181945,-0.4129350429943755
-0.003301527777777778,-0.4696765435002578,-0.4142749086233268
-0.003300277777777778,-0.4716911226733527,-0.4146098750305646
-0.003299027777777778,-0.4706838330868052,-0.4152798078450403
-0.003297777777777778,-0.4730341754554159,-0.4152798078450403
-0.003296527777777778,-0.4740414650419634,-0.4172896062884671
-0.003295277777777778,-0.4767275706060899,-0.4189644383246562
-0.003294027777777778,-0.4777348601926373,-0.4182945055101806
-0.003292777777777778,-0.4780706233881531,-0.4186294719174184
-0.003291527777777778,-0.4794136761702164,-0.419299404731894
-0.003290277777777778,-0.4797494393657322,-0.4196343711391318
-0.003289027777777778,-0.4804209657567638,-0.4216441695825587
-0.003287777777777778,-0.4817640185388271,-0.4219791359897966
-0.003286527777777778,-0.4814282553433112,-0.4213092031753209
-0.003285277777777778,-0.4837785977119219,-0.4226490688042722
-0.003284027777777778,-0.485457413689501,-0.4233190016187478
-0.003282777777777778,-0.4861289400805326,-0.4246588672476991
-0.003281527777777778,-0.4864647032760485,-0.4246588672476991
-0.003280277777777778,-0.4864647032760485,-0.4249938336549369
-0.003279027777777778,-0.4878077560581117,-0.4243239008404613
-0.003277777777777778,-0.4884792824491433,-0.4256637664694125
-0.003276527777777778,-0.4894865720356908,-0.4263336992838881
-0.003275277777777778,-0.4894865720356908,-0.4263336992838881
-0.003274027777777778,-0.4901580984267224,-0.426668665691126
-0.003272777777777778,-0.4901580984267224,-0.4263336992838881
-0.003271527777777778,-0.4918369144043015,-0.4270036320983638
-0.003270277777777778,-0.4925084407953331,-0.4270036320983638
-0.003269027777777778,-0.4928442039908489,-0.4280085313200773
-0.003267777777777778,-0.4938514935773964,-0.4280085313200773
-0.003266527777777778,-0.4935157303818806,-0.4283434977273151
-0.003265277777777778,-0.4938514935773964,-0.4273385985056016
-0.003264027777777778,-0.4951945463594596,-0.4280085313200773
-0.003262777777777778,-0.4941872567729122,-0.4283434977273151
-0.003261527777777778,-0.494523019968428,-0.4283434977273151
-0.003260277777777778,-0.4955303095549755,-0.4290134305417907
-0.003259027777777778,-0.4955303095549755,-0.4283434977273151
-0.003257777777777778,-0.4951945463594596,-0.4280085313200773
-0.003256527777777778,-0.4965375991415229,-0.4270036320983638
-0.003255277777777778,-0.4958660727504913,-0.4280085313200773
-0.003254027777777778,-0.4958660727504913,-0.4280085313200773
-0.003252777777777778,-0.4968733623370387,-0.4283434977273151
-0.003251527777777778,-0.4968733623370387,-0.426668665691126
-0.003250277777777778,-0.4968733623370387,-0.4283434977273151
-0.003249027777777778,-0.4968733623370387,-0.4270036320983638
-0.003247777777777778,-0.4962018359460071,-0.4280085313200773
-0.003246527777777778,-0.4962018359460071,-0.426668665691126
-0.003245277777777778,-0.4958660727504913,-0.4259987328766504
-0.003244027777777778,-0.4965375991415229,-0.4270036320983638
-0.003242777777777778,-0.4968733623370387,-0.4259987328766504
-0.003241527777777778,-0.4968733623370387,-0.4263336992838881
-0.003240277777777778,-0.4955303095549755,-0.4253288000621747
-0.003239027777777778,-0.4962018359460071,-0.4259987328766504
-0.003237777777777778,-0.4948587831639438,-0.4243239008404613
-0.003236527777777778,-0.4955303095549755,-0.4243239008404613
-0.003235277777777778,-0.4941872567729122,-0.4236539680259856
-0.003234027777777778,-0.4935157303818806,-0.4226490688042722
-0.003232777777777778,-0.4935157303818806,-0.4219791359897966
-0.003231527777777778,-0.494523019968428,-0.4223141023970344
-0.003230277777777778,-0.4931799671863648,-0.4219791359897966
-0.003229027777777778,-0.4938514935773964,-0.4216441695825587
-0.003227777777777778,-0.4928442039908489,-0.4206392703608453
-0.003226527777777778,-0.4915011512087857,-0.4196343711391318
